customer_id,churned,churn_reason
CUST_00382,0,
CUST_00383,0,
CUST_00384,0,
CUST_00385,0,
CUST_00386,1,price_increase
CUST_00387,0,
CUST_00388,0,
CUST_00389,0,
CUST_00390,1,poor_service
CUST_00391,0,
CUST_00392,0,
CUST_00393,0,
CUST_00394,0,
CUST_00395,0,
CUST_00396,0,
CUST_00397,1,technical_issues
CUST_00398,0,
CUST_00399,0,
CUST_00400,0,
CUST_00401,0,
CUST_00402,1,unknown
CUST_00403,0,
CUST_00404,0,
CUST_00405,0,
CUST_00406,1,technical_issues
CUST_00407,0,
CUST_00408,0,
CUST_00409,0,
CUST_00410,0,
CUST_00411,0,
CUST_00412,0,
CUST_00413,0,
CUST_00414,1,competitor_price
CUST_00415,0,
CUST_00416,0,
CUST_00417,0,
CUST_00418,1,poor_service
CUST_00419,0,
CUST_00420,0,
CUST_00421,0,
CUST_00422,0,
CUST_00423,0,
CUST_00424,0,
CUST_00425,0,
CUST_00426,0,
CUST_00427,1,technical_issues
CUST_00428,0,
CUST_00429,0,
CUST_00430,1,competitor_price
CUST_00431,0,
CUST_00432,0,
CUST_00433,0,
CUST_00434,0,
CUST_00435,0,
CUST_00436,0,
CUST_00437,0,
CUST_00438,1,unknown
CUST_00439,0,
CUST_00440,0,
CUST_00441,0,
CUST_00442,0,
CUST_00443,0,
CUST_00444,0,
CUST_00445,0,
CUST_00446,0,
CUST_00447,1,competitor_price
CUST_00448,0,
CUST_00449,0,
CUST_00450,1,competitor_price
CUST_00451,1,unknown
CUST_00452,0,
CUST_00453,0,
CUST_00454,1,poor_service
CUST_00455,0,
CUST_00456,0,
CUST_00457,0,
CUST_00458,0,
CUST_00459,0,
CUST_00460,0,
CUST_00461,1,competitor_price
CUST_00462,0,
CUST_00463,0,
CUST_00464,1,technical_issues
CUST_00465,0,
CUST_00466,0,
CUST_00467,0,
CUST_00468,0,
CUST_00469,0,
CUST_00470,0,
CUST_00471,0,
CUST_00472,0,
CUST_00473,1,technical_issues
CUST_00474,0,
CUST_00475,0,
CUST_00476,0,
CUST_00477,0,
CUST_00478,0,
CUST_00479,1,competitor_price
CUST_00480,0,
CUST_00481,1,unknown
CUST_00482,1,poor_service
CUST_00483,0,
CUST_00484,0,
CUST_00485,1,technical_issues
CUST_00486,0,
CUST_00487,1,poor_service
CUST_00488,0,
CUST_00489,1,technical_issues
CUST_00490,0,
CUST_00491,0,
CUST_00492,1,competitor_price
CUST_00493,0,
CUST_00494,1,competitor_price
CUST_00495,0,
CUST_00496,0,
CUST_00497,0,
CUST_00498,0,
CUST_00499,0,
CUST_00500,0,
CUST_00501,0,
CUST_00502,0,
CUST_00503,0,
CUST_00504,0,
CUST_00505,0,
CUST_00506,0,
CUST_00507,0,
CUST_00508,0,
CUST_00509,1,poor_service
CUST_00510,0,
CUST_00511,0,
CUST_00512,0,
CUST_00513,0,
CUST_00514,0,
CUST_00515,0,
CUST_00516,0,
CUST_00517,0,
CUST_00518,0,
CUST_00519,0,
CUST_00520,0,
CUST_00521,0,
CUST_00522,0,
CUST_00523,0,
CUST_00524,0,
CUST_00525,0,
CUST_00526,1,relocation
CUST_00527,0,
CUST_00528,0,
CUST_00529,1,competitor_price
CUST_00530,0,
CUST_00531,0,
CUST_00532,0,
CUST_00533,0,
CUST_00534,0,
CUST_00535,0,
CUST_00536,0,
CUST_00537,0,
CUST_00538,0,
CUST_00539,0,
CUST_00540,0,
CUST_00541,0,
CUST_00542,1,technical_issues
CUST_00543,0,
CUST_00544,0,
CUST_00545,0,
CUST_00546,0,
CUST_00547,0,
CUST_00548,0,
CUST_00549,0,
CUST_00550,1,relocation
CUST_00551,0,
CUST_00552,0,
CUST_00553,0,
CUST_00554,0,
CUST_00555,0,
CUST_00556,0,
CUST_00557,1,competitor_price
CUST_00558,0,
CUST_00559,1,competitor_price
CUST_00560,0,
CUST_00561,0,
CUST_00562,0,
CUST_00563,0,
CUST_00564,0,
CUST_00565,0,
CUST_00566,0,
CUST_00567,0,
CUST_00568,0,
CUST_00569,0,
CUST_00570,1,competitor_price
CUST_00571,0,
CUST_00572,0,
CUST_00573,0,
CUST_00574,0,
CUST_00575,0,
CUST_00576,1,technical_issues
CUST_00577,0,
CUST_00578,0,
CUST_00579,0,
CUST_00580,0,
CUST_00581,1,competitor_price
CUST_00582,0,
CUST_00583,0,
CUST_00584,0,
CUST_00585,0,
CUST_00586,0,
CUST_00587,0,
CUST_00588,1,poor_service
CUST_00589,0,
CUST_00590,0,
CUST_00591,0,
CUST_00592,0,
CUST_00593,0,
CUST_00594,0,
CUST_00595,0,
CUST_00596,0,
CUST_00597,0,
CUST_00598,1,technical_issues
CUST_00599,0,
CUST_00600,1,technical_issues
CUST_00601,0,
CUST_00602,0,
CUST_00603,1,competitor_price
CUST_00604,0,
CUST_00605,0,
CUST_00606,0,
CUST_00607,0,
CUST_00608,1,poor_service
CUST_00609,0,
CUST_00610,0,
CUST_00611,0,
CUST_00612,0,
CUST_00613,0,
CUST_00614,0,
CUST_00615,1,relocation
CUST_00616,0,
CUST_00617,0,
CUST_00618,0,
CUST_00619,0,
CUST_00620,0,
CUST_00621,0,
CUST_00622,1,unknown
CUST_00623,0,
CUST_00624,0,
CUST_00625,0,
CUST_00626,0,
CUST_00627,0,
CUST_00628,0,
CUST_00629,0,
CUST_00630,1,price_increase
CUST_00631,0,
CUST_00632,0,
CUST_00633,0,
CUST_00634,0,
CUST_00635,1,technical_issues
CUST_00636,0,
CUST_00637,0,
CUST_00638,0,
CUST_00639,0,
CUST_00640,0,
CUST_00641,1,poor_service
CUST_00642,0,
CUST_00643,0,
CUST_00644,0,
CUST_00645,1,competitor_price
CUST_00646,1,competitor_price
CUST_00647,0,
CUST_00648,0,
CUST_00649,0,
CUST_00650,0,
CUST_00651,0,
CUST_00652,1,competitor_price
CUST_00653,0,
CUST_00654,0,
CUST_00655,0,
CUST_00656,0,
CUST_00657,0,
CUST_00658,0,
CUST_00659,0,
CUST_00660,1,technical_issues
CUST_00661,0,
CUST_00662,1,competitor_price
CUST_00663,0,
CUST_00664,1,competitor_price
CUST_00665,0,
CUST_00666,0,
CUST_00667,0,
CUST_00668,0,
CUST_00669,0,
CUST_00670,0,
CUST_00671,0,
CUST_00672,1,unknown
CUST_00673,0,
CUST_00674,0,
CUST_00675,0,
CUST_00676,1,competitor_price
CUST_00677,0,
CUST_00678,0,
CUST_00679,0,
CUST_00680,0,
CUST_00681,1,competitor_price
CUST_00682,0,
CUST_00683,0,
CUST_00684,0,
CUST_00685,0,
CUST_00686,0,
CUST_00687,0,
CUST_00688,0,
CUST_00689,0,
CUST_00690,0,
CUST_00691,0,
CUST_00692,1,competitor_price
CUST_00693,0,
CUST_00694,0,
CUST_00695,0,
CUST_00696,0,
CUST_00697,0,
CUST_00698,0,
CUST_00699,0,
CUST_00700,0,
CUST_00701,0,
CUST_00702,0,
CUST_00703,0,
CUST_00704,0,
CUST_00705,0,
CUST_00706,0,
CUST_00707,0,
CUST_00708,0,
CUST_00709,0,
CUST_00710,0,
CUST_00711,0,
CUST_00712,0,
CUST_00713,0,
CUST_00714,0,
CUST_00715,0,
CUST_00716,0,
CUST_00717,0,
CUST_00718,0,
CUST_00719,0,
CUST_00720,0,
CUST_00721,1,technical_issues
CUST_00722,0,
CUST_00723,0,
CUST_00724,0,
CUST_00725,1,technical_issues
CUST_00726,0,
CUST_00727,0,
CUST_00728,0,
CUST_00729,0,
CUST_00730,1,poor_service
CUST_00731,0,
CUST_00732,0,
CUST_00733,0,
CUST_00734,0,
CUST_00735,0,
CUST_00736,0,
CUST_00737,0,
CUST_00738,0,
CUST_00739,0,
CUST_00740,0,
CUST_00741,0,
CUST_00742,0,
CUST_00743,0,
CUST_00744,0,
CUST_00745,0,
CUST_00746,0,
CUST_00747,0,
CUST_00748,0,
CUST_00749,1,poor_service
CUST_00750,0,
CUST_00751,0,
CUST_00752,0,
CUST_00753,0,
CUST_00754,1,relocation
CUST_00755,0,
CUST_00756,0,
CUST_00757,0,
CUST_00758,0,
CUST_00759,0,
CUST_00760,0,
CUST_00761,0,
CUST_00762,0,
CUST_00763,0,
CUST_00764,0,
CUST_00765,0,
CUST_00766,0,
CUST_00767,0,
CUST_00768,0,
CUST_00769,0,
CUST_00770,0,
CUST_00771,0,
CUST_00772,1,relocation
CUST_00773,0,
CUST_00774,0,
CUST_00775,0,
CUST_00776,0,
CUST_00777,1,unknown
CUST_00778,0,
CUST_00779,0,
CUST_00780,0,
CUST_00781,1,relocation
CUST_00782,0,
CUST_00783,0,
CUST_00784,0,
CUST_00785,0,
CUST_00786,0,
CUST_00787,0,
CUST_00788,0,
CUST_00789,0,
CUST_00790,0,
CUST_00791,0,
CUST_00792,0,
CUST_00793,0,
CUST_00794,0,
CUST_00795,0,
CUST_00796,0,
CUST_00797,0,
CUST_00798,0,
CUST_00799,0,
CUST_00800,0,
CUST_00801,0,
CUST_00802,0,
CUST_00803,0,
CUST_00804,0,
CUST_00805,0,
CUST_00806,0,
CUST_00807,0,
CUST_00808,0,
CUST_00809,0,
CUST_00810,0,
CUST_00811,0,
CUST_00812,0,
CUST_00813,0,
CUST_00814,0,
CUST_00815,0,
CUST_00816,0,
CUST_00817,1,technical_issues
CUST_00818,0,
CUST_00819,0,
CUST_00820,0,
CUST_00821,0,
CUST_00822,0,
CUST_00823,0,
CUST_00824,0,
CUST_00825,0,
CUST_00826,0,
CUST_00827,0,
CUST_00828,0,
CUST_00829,0,
CUST_00830,0,
CUST_00831,0,
CUST_00832,1,competitor_price
CUST_00833,0,
CUST_00834,0,
CUST_00835,0,
CUST_00836,0,
CUST_00837,0,
CUST_00838,0,
CUST_00839,0,
CUST_00840,0,
CUST_00841,1,competitor_price
CUST_00842,0,
CUST_00843,0,
CUST_00844,0,
CUST_00845,0,
CUST_00846,0,
CUST_00847,0,
CUST_00848,0,
CUST_00849,0,
CUST_00850,1,competitor_price
CUST_00851,1,technical_issues
CUST_00852,0,
CUST_00853,0,
CUST_00854,0,
CUST_00855,0,
CUST_00856,0,
CUST_00857,0,
CUST_00858,0,
CUST_00859,0,
CUST_00860,0,
CUST_00861,1,relocation
CUST_00862,1,poor_service
CUST_00863,0,
CUST_00864,0,
CUST_00865,1,competitor_price
CUST_00866,0,
CUST_00867,0,
CUST_00868,0,
CUST_00869,1,poor_service
CUST_00870,0,
CUST_00871,0,
CUST_00872,1,unknown
CUST_00873,0,
CUST_00874,1,technical_issues
CUST_00875,0,
CUST_00876,0,
CUST_00877,0,
CUST_00878,0,
CUST_00879,1,relocation
CUST_00880,0,
CUST_00881,0,
CUST_00882,0,
CUST_00883,0,
CUST_00884,0,
CUST_00885,1,relocation
CUST_00886,0,
CUST_00887,0,
CUST_00888,1,unknown
CUST_00889,1,relocation
CUST_00890,1,technical_issues
CUST_00891,0,
CUST_00892,0,
CUST_00893,0,
CUST_00894,0,
CUST_00895,1,competitor_price
CUST_00896,0,
CUST_00897,0,
CUST_00898,0,
CUST_00899,0,
CUST_00900,0,
CUST_00901,0,
CUST_00902,0,
CUST_00903,0,
CUST_00904,0,
CUST_00905,0,
CUST_00906,0,
CUST_00907,0,
CUST_00908,0,
CUST_00909,0,
CUST_00910,0,
CUST_00911,0,
CUST_00912,1,competitor_price
CUST_00913,0,
CUST_00914,0,
CUST_00915,0,
CUST_00916,0,
CUST_00917,0,
CUST_00918,1,poor_service
CUST_00919,0,
CUST_00920,0,
CUST_00921,0,
CUST_00922,0,
CUST_00923,0,
CUST_00924,0,
CUST_00925,1,competitor_price
CUST_00926,1,unknown
CUST_00927,0,
CUST_00928,0,
CUST_00929,1,competitor_price
CUST_00930,0,
CUST_00931,1,price_increase
CUST_00932,0,
CUST_00933,0,
CUST_00934,0,
CUST_00935,1,poor_service
CUST_00936,0,
CUST_00937,0,
CUST_00938,0,
CUST_00939,0,
CUST_00940,0,
CUST_00941,0,
CUST_00942,0,
CUST_00943,0,
CUST_00944,0,
CUST_00945,0,
CUST_00946,0,
CUST_00947,0,
CUST_00948,1,competitor_price
CUST_00949,0,
CUST_00950,0,
CUST_00951,0,
CUST_00952,0,
CUST_00953,0,
CUST_00954,0,
CUST_00955,0,
CUST_00956,0,
CUST_00957,0,
CUST_00958,1,unknown
CUST_00959,1,poor_service
CUST_00960,0,
CUST_00961,0,
CUST_00962,0,
CUST_00963,0,
CUST_00964,0,
CUST_00965,0,
CUST_00966,0,
CUST_00967,1,poor_service
CUST_00968,0,
CUST_00969,0,
CUST_00970,0,
CUST_00971,0,
CUST_00972,0,
CUST_00973,1,competitor_price
CUST_00974,0,
CUST_00975,0,
CUST_00976,1,technical_issues
CUST_00977,0,
CUST_00978,0,
CUST_00979,1,competitor_price
CUST_00980,1,technical_issues
CUST_00981,0,
CUST_00982,0,
CUST_00983,0,
CUST_00984,0,
CUST_00985,0,
CUST_00986,0,
CUST_00987,0,
CUST_00988,0,
CUST_00989,1,technical_issues
CUST_00990,0,
CUST_00991,0,
CUST_00992,0,
CUST_00993,0,
CUST_00994,0,
CUST_00995,0,
CUST_00996,1,technical_issues
CUST_00997,0,
CUST_00998,0,
CUST_00999,0,
CUST_01000,1,technical_issues
